species,genus,family,species.relative,genus.relative,growth_type,category
Pseudostellaria_coreana,Pseudostellaria,Caryophyllaceae,NA,NA,herbaceous,native
Pteridium_aquilinum,Pteridium,Dennstaedtiaceae,NA,NA,herbaceous,native
Asperula_lasiantha,Asperula,Rubiaceae,NA,NA,herbaceous,native
Swertia_japonica,Swertia,Gentianaceae,NA,NA,herbaceous,native
Ophiopogon_jaburan,Ophiopogon,Liliaceae,NA,NA,herbaceous,native
Hylotelephium_erythrostictum,Hylotelephium,Crassulaceae,NA,NA,herbaceous,native
Cynanchum_atratum,Cynanchum,Apocynaceae,NA,NA,herbaceous,native
Bletilla_striata,Bletilla,Orchidaceae,NA,NA,herbaceous,native
Lithospermum_zollingeri,Lithospermum,Boraginaceae,NA,NA,herbaceous,native
Ixeris_chinensis,Ixeris,Asteraceae,NA,NA,herbaceous,Aster_native
Iris_ruthenica,Iris,Iridaceae,Iris_ruthenica,Iris,herbaceous,native
Eragrostis_multicaulis,Eragrostis,Poaceae,NA,NA,herbaceous,native
Osmunda_cinnamomea,Osmunda,Osmundaceae,Osmundastrum_cinnamomeum,Osmundastrum,herbaceous,native
Liparis_krameri,Liparis,Orchidaceae,NA,NA,herbaceous,native
Paeonia_japonica,Paeonia,Ranunculaceae,NA,NA,herbaceous,native
Allium_macrostemon,Allium,Liliaceae,NA,NA,herbaceous,native
Viola_diamantiaca,Viola,Violaceae,NA,NA,herbaceous,native
Rodgersia_podophylla,Rodgersia,Saxifragaceae,NA,NA,herbaceous,native
Trisetum_bifidum,Trisetum,Poaceae,NA,NA,herbaceous,native
Oxalis_obtriangulata,Oxalis,Oxalidaceae,NA,NA,herbaceous,native
Chrysosplenium_pseudofauriei,Chrysosplenium,Saxifragaceae,NA,NA,herbaceous,native
Milium_effusum,Milium,Poaceae,NA,NA,herbaceous,native
Carex_pediformis,Carex,Cyperaceae,NA,NA,herbaceous,native
Galium_spurium,Galium,Rubiaceae,Galium_spurium,Galium,herbaceous,native
Adenophora_verticillata,Adenophora,Campanulaceae,Adenophora_triphylla,Adenophora,herbaceous,native
Carex_kamagariensis,Carex,Cyperaceae,NA,NA,herbaceous,native
Pimpinella_koreana,Pimpinella,Apiaceae,NA,NA,herbaceous,native
Potentilla_anserina,Potentilla,Rosaceae,NA,NA,herbaceous,native
Viola_tokubuchiana,Viola,Violaceae,NA,NA,herbaceous,native
Salvia_chanryoenica,Salvia,Lamiaceae,NA,NA,herbaceous,native
Hanabusaya_asiatica,Hanabusaya,Campanulaceae,NA,NA,herbaceous,native
Patrinia_saniculifolia,Patrinia,Valerianaceae,NA,NA,herbaceous,native
Gentiana_triflora,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Parasenecio_koraiensis,Parasenecio,Asteraceae,NA,NA,herbaceous,Aster_native
Epimedium_koreanum,Epimedium,Berberidaceae,NA,NA,herbaceous,native
Cryptotaenia_japonica,Cryptotaenia,Apiaceae,NA,NA,herbaceous,native
Primula_jesoana,Primula,Primulaceae,NA,NA,herbaceous,native
Gentiana_scabra,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Polypogon_fugax,Polypogon,Poaceae,NA,NA,herbaceous,native
Potentilla_dickinsii,Potentilla,Rosaceae,NA,NA,herbaceous,native
Prenanthes_ochroleuca,Prenanthes,Asteraceae,NA,NA,herbaceous,Aster_native
Selaginella_rossii,Selaginella,Selaginellaceae,NA,NA,herbaceous,native
Adenophora_divaricata,Adenophora,Campanulaceae,NA,NA,herbaceous,native
Arachniodes_standishii,Arachniodes,Dryopteridaceae,NA,NA,herbaceous,native
Mentha_arvensis,Mentha,Lamiaceae,NA,NA,herbaceous,native
Acorus_calamus,Acorus,Araceae,NA,NA,herbaceous,native
Leersia_japonica,Leersia,Poaceae,NA,NA,herbaceous,native
Mukdenia_rossii,Mukdenia,Saxifragaceae,NA,NA,herbaceous,native
Primula_sieboldii,Primula,Primulaceae,NA,NA,herbaceous,native
Deparia_coreana,Deparia,Athyriaceae,NA,NA,herbaceous,native
Sillaphyton_podagraria,Sillaphyton,Apiaceae,NA,NA,herbaceous,native
Cornopteris_crenulato-serrulata,Cornopteris,Athyriaceae,NA,NA,herbaceous,native
Osmunda_claytoniana,Osmunda,Osmundaceae,NA,NA,herbaceous,native
Dennstaedtia_hirsuta,Dennstaedtia,Dennstaedtiaceae,NA,NA,herbaceous,native
Ligularia_jamesii,Ligularia,Asteraceae,NA,NA,herbaceous,Aster_native
Achillea_alpina,Achillea,Asteraceae,NA,NA,herbaceous,Aster_native
Orostachys_minuta,Orostachys,Crassulaceae,NA,NA,herbaceous,native
Gentiana_squarrosa,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Circaea_alpina,Circaea,Onagraceae,NA,NA,herbaceous,native
Anemone_reflexa,Anemone,Ranunculaceae,NA,NA,herbaceous,native
Lepisorus_ussuriensis,Lepisorus,Polypodiaceae,NA,NA,herbaceous,native
Polygonatum_falcatum,Polygonatum,Liliaceae,NA,NA,herbaceous,native
Circaea_lutetiana,Circaea,Onagraceae,NA,NA,herbaceous,native
Actinostemma_lobatum,Actinostemma,Cucurbitaceae,NA,NA,herbaceous,native
Polygonum_muricatum,Polygonum,Polygonaceae,NA,NA,herbaceous,native
Ranunculus_sceleratus,Ranunculus,Ranunculaceae,NA,NA,herbaceous,native
Polygonum_viscosum,Polygonum,Polygonaceae,NA,NA,herbaceous,native
Bupleurum_longeradiatum,Bupleurum,Apiaceae,NA,NA,herbaceous,native
Ajuga_spectabilis,Ajuga,Lamiaceae,NA,NA,herbaceous,native
Ostericum_grosseserratum,Ostericum,Apiaceae,NA,NA,herbaceous,native
Diplazium_mesosorum,Diplazium,Athyriaceae,NA,NA,herbaceous,native
Thelypteris_beddomei,Thelypteris,Thelypteridaceae,NA,NA,herbaceous,native
Lactuca_triangulata,Lactuca,Asteraceae,NA,NA,herbaceous,Aster_native
Adenophora_liliifolia,Adenophora,Campanulaceae,NA,NA,herbaceous,native
Calamagrostis_pseudophragmites,Calamagrostis,Poaceae,NA,NA,herbaceous,native
Rotala_indica,Rotala,Lythraceae,NA,NA,herbaceous,native
Asyneuma_japonicum,Asyneuma,Campanulaceae,NA,NA,herbaceous,native
Potentilla_cryptotaeniae,Potentilla,Rosaceae,NA,NA,herbaceous,native
Odontosoria_chinensis,Odontosoria,Lindsaeaceae,NA,NA,herbaceous,native
Pseudolysimachion_dauricum,Pseudolysimachion,Scrophulariaceae,NA,NA,herbaceous,native
Allium_spirale,Allium,Liliaceae,NA,NA,herbaceous,native
Lilium_cernuum,Lilium,Liliaceae,NA,NA,herbaceous,native
Amitostigma_gracile,Amitostigma,Orchidaceae,NA,NA,herbaceous,native
Chrysanthemum_oreastrum,Chrysanthemum,Asteraceae,NA,NA,herbaceous,Aster_native
Woodsia_microsora,Woodsia,Woodsiaceae,NA,NA,herbaceous,native
Streptolirion_volubile,Streptolirion,Commelinaceae,NA,NA,herbaceous,native
Urtica_laetevirens,Urtica,Urticaceae,NA,NA,herbaceous,native
Rhynchosia_acuminatifolia,Rhynchosia,Fabaceae,NA,NA,herbaceous,native
Dryopteris_saxifragi-varia,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Dicranopteris_linearis,Dicranopteris,Gleicheniaceae,NA,NA,herbaceous,native
Dryopteris_expansa,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Eupatorium_makinoi,Eupatorium,Asteraceae,NA,NA,herbaceous,Aster_native
Aster_spathulifolius,Aster,Asteraceae,NA,NA,herbaceous,Aster_native
Hololeion_maximowiczii,Hololeion,Asteraceae,NA,NA,herbaceous,Aster_native
Adenophora_verticillata,Adenophora,Campanulaceae,NA,NA,herbaceous,native
Ostericum_sieboldii,Ostericum,Apiaceae,NA,NA,herbaceous,native
Vicia_cracca,Vicia,Fabaceae,NA,NA,herbaceous,native
Hepatica_insularis,Hepatica,Ranunculaceae,NA,NA,herbaceous,native
Dumasia_truncata,Dumasia,Fabaceae,NA,NA,herbaceous,native
Artemisia_indica,Artemisia,Asteraceae,NA,NA,herbaceous,Aster_native
Rubia_argyi,Rubia,Rubiaceae,NA,NA,herbaceous,native
Trigonotis_icumae,Trigonotis,Boraginaceae,NA,NA,herbaceous,native
Draba_nemorosa,Draba,Brassicaceae,NA,NA,herbaceous,native
Persicaria_thunbergii,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Phragmites_australis,Phragmites,Poaceae,NA,NA,herbaceous,native
Juncus_decipiens,Juncus,Juncaceae,NA,NA,herbaceous,native
Astilbe_chinensis,Astilbe,Saxifragaceae,Astilbe_rubra,Astilbe,herbaceous,native
Gagea_nakaiana,Gagea,Liliaceae,NA,NA,herbaceous,native
Achyranthes_bidentata,Achyranthes,Amaranthaceae,Achyranthes_bidentata,Achyranthes,herbaceous,native
Persicaria_senticosa,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Elymus_tsukushiensis,Elymus,Poaceae,Elymus_tsukushiensis,Elymus,herbaceous,native
Pseudosasa_japonica,Pseudosasa,Poaceae,Pseudosasa_japonica,Pseudosasa,herbaceous,native
Iris_minutoaurea,Iris,Iridaceae,NA,NA,herbaceous,native
Gentiana_zollingeri,Gentiana,Gentianaceae,NA,NA,herbaceous,native
Persicaria_longiseta,Persicaria,Polygonaceae,Persicaria_longiseta,Persicaria,herbaceous,native
Persicaria_filiformis,Persicaria,Polygonaceae,Persicaria_filiformis,Persicaria,herbaceous,native
Dioscorea_polystachya,Dioscorea,Dioscoreaceae,NA,NA,herbaceous,native
Galium_koreanum,Galium,Rubiaceae,Galium_bungei,Galium,herbaceous,native
Adonis_amurensis,Adonis,Ranunculaceae,NA,NA,herbaceous,native
Astragalus_mongholicus,Astragalus,Fabaceae,NA,NA,herbaceous,native
Carex_longerostrata,Carex,Cyperaceae,NA,NA,herbaceous,native
Maianthemum_japonicum,Maianthemum,Liliaceae,NA,NA,herbaceous,native
Corydalis_ambigua,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Galium_bungei,Galium,Rubiaceae,Galium_bungei,Galium,herbaceous,native
Viola_hirtipes,Viola,Violaceae,NA,NA,herbaceous,native
Dioscorea_coreana,Dioscorea,Dioscoreaceae,NA,NA,herbaceous,native
Persicaria_nepalensis,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Galium_maximowiczii,Galium,Rubiaceae,NA,NA,herbaceous,native
Cimicifuga_foetida,Cimicifuga,Ranunculaceae,NA,NA,herbaceous,native
Arisaema_serratum,Arisaema,Araceae,NA,NA,herbaceous,native
Silene_baccifera,Silene,Caryophyllaceae,NA,NA,herbaceous,native
Tripora_divaricata,Tripora,Verbenaceae,NA,NA,herbaceous,native
Oplismenus_undulatifolius,Oplismenus,Poaceae,NA,NA,herbaceous,native
Carex_fusanensis,Carex,Cyperaceae,NA,NA,herbaceous,native
Sedum_aizoon,Sedum,Crassulaceae,NA,NA,herbaceous,native
Hylodesmum_podocarpum,Hylodesmum,Fabaceae,NA,NA,herbaceous,native
Polygonatum_humile,Polygonatum,Liliaceae,NA,NA,herbaceous,native
Barnardia_japonica,Barnardia,Liliaceae,Barnardia_japonica,Barnardia,herbaceous,native
Persicaria_dissitiflora,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Iris_ruthenica,Iris,Iridaceae,NA,NA,herbaceous,native
Corydalis_maculata,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Clinopodium_multicaule,Clinopodium,Lamiaceae,NA,NA,herbaceous,native
Persicaria_hydropiper,Persicaria,Polygonaceae,Persicaria_hydropiper,Persicaria,herbaceous,native
Festuca_extremiorientalis,Festuca,Poaceae,NA,NA,herbaceous,native
Metanarthecium_luteoviride,Metanarthecium,Liliaceae,NA,NA,herbaceous,native
Gastrodia_elata,Gastrodia,Orchidaceae,NA,NA,herbaceous,native
Galium_odoratum,Galium,Rubiaceae,NA,NA,herbaceous,native
Scrophularia_koraiensis,Scrophularia,Scrophulariaceae,NA,NA,herbaceous,native
Hylodesmum_oldhamii,Hylodesmum,Fabaceae,NA,NA,herbaceous,native
Asarum_versicolor,Asarum,Aristolochiaceae,NA,NA,herbaceous,native
Cymbopogon_goeringii,Cymbopogon,Poaceae,NA,NA,herbaceous,native
Veratrum_oxysepalum,Veratrum,Liliaceae,NA,NA,herbaceous,native
Boehmeria_japonica,Boehmeria,Urticaceae,NA,NA,herbaceous,native
Persicaria_sagittata,Persicaria,Polygonaceae,Persicaria_sagittata,Persicaria,herbaceous,native
Carex_laevissima,Carex,Cyperaceae,NA,NA,herbaceous,native
Salvia_plebeia,Salvia,Lamiaceae,NA,NA,herbaceous,native
Persicaria_perfoliata,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Chrysosplenium_japonicum,Chrysosplenium,Saxifragaceae,NA,NA,herbaceous,native
Athyrium_iseanum,Athyrium,Athyriaceae,NA,NA,herbaceous,native
Thelypteris_quelpartensis,Thelypteris,Thelypteridaceae,NA,NA,herbaceous,native
Dioscorea_quinquelobata,Dioscorea,Dioscoreaceae,NA,NA,herbaceous,native
Carex_dimorpholepis,Carex,Cyperaceae,NA,NA,herbaceous,native
Trillium_tschonoskii,Trillium,Liliaceae,NA,NA,herbaceous,native
Persicaria_muricata,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Athyrium_acutipinnulum,Athyrium,Athyriaceae,NA,NA,herbaceous,native
Dystaenia_takesimana,Dystaenia,Apiaceae,NA,NA,herbaceous,native
Sonchus_asper,Sonchus,Asteraceae,NA,NA,herbaceous,Aster_exotic
Maianthemum_dilatatum,Maianthemum,Liliaceae,NA,NA,herbaceous,native
Hepatica_maxima,Hepatica,Ranunculaceae,NA,NA,herbaceous,native
Trillium_camschatcense,Trillium,Liliaceae,NA,NA,herbaceous,native
Arisaema_takesimense,Arisaema,Araceae,NA,NA,herbaceous,native
Lilium_hansonii,Lilium,Liliaceae,NA,NA,herbaceous,native
Duchesnea_indica,Duchesnea,Rosaceae,NA,NA,herbaceous,native
Valeriana_dageletiana,Valeriana,Valerianaceae,NA,NA,herbaceous,native
Aster_pseudoglehnii,Aster,Asteraceae,NA,NA,herbaceous,Aster_native
Vicia_sativa,Vicia,Fabaceae,NA,NA,herbaceous,native
Selliguea_hastata,Selliguea,Polypodiaceae,NA,NA,herbaceous,native
Huperzia_miyoshiana,Huperzia,Lycopodiaceae,NA,NA,herbaceous,native
Mercurialis_leiocarpa,Mercurialis,Euphorbiaceae,NA,NA,herbaceous,native
Persicaria_hastatosagittata,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Veratrum_maackii,Veratrum,Liliaceae,NA,NA,herbaceous,native
Angelica_amurensis,Angelica,Apiaceae,NA,NA,herbaceous,native
Juncus_tenuis,Juncus,Juncaceae,NA,NA,herbaceous,native
Scirpus_radicans,Scirpus,Cyperaceae,NA,NA,herbaceous,native
Ixeridium_dentatum,Ixeridium,Asteraceae,NA,NA,herbaceous,Aster_native
Dryopteris_gymnophylla,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Persicaria_maculosa,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Dryopteris_hondoensis,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Potentilla_centigrana,Potentilla,Rosaceae,NA,NA,herbaceous,native
Girardinia_diversifolia,Girardinia,Urticaceae,NA,NA,herbaceous,native
Androsace_umbellata,Androsace,Primulaceae,NA,NA,herbaceous,native
Glyceria_leptolepis,Glyceria,Poaceae,NA,NA,herbaceous,native
Schizachyrium_brevifolium,Schizachyrium,Poaceae,NA,NA,herbaceous,native
Arisaema_thunbergii,Arisaema,Araceae,NA,NA,herbaceous,native
Persicaria_posumbu,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Potentilla_kleiniana,Potentilla,Rosaceae,NA,NA,herbaceous,native
Diarrhena_koryoensis,Diarrhena,Poaceae,NA,NA,herbaceous,native
Carex_conica,Carex,Cyperaceae,NA,NA,herbaceous,native
Persicaria_praetermissa,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Persicaria_viscosa,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Dryopteris_fuscipes,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Gastrodia_pubilabiata,Gastrodia,Orchidaceae,NA,NA,herbaceous,native
Leptorumohra_borealis,Leptorumohra,Dryopteridaceae,NA,NA,herbaceous,native
Poa_acroleuca,Poa,Poaceae,NA,NA,herbaceous,native
Rhynchospermum_verticillatum,Rhynchospermum,Asteraceae,NA,NA,herbaceous,Aster_native
Liparis_makinoana,Liparis,Orchidaceae,NA,NA,herbaceous,native
Peracarpa_carnosa,Peracarpa,Campanulaceae,NA,NA,herbaceous,native
Dryopteris_nipponensis,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Goodyera_velutina,Goodyera,Orchidaceae,NA,NA,herbaceous,native
Molinia_japonica,Molinia,Poaceae,NA,NA,herbaceous,native
Anemone_narcissiflora,Anemone,Ranunculaceae,NA,NA,herbaceous,native
Adenophora_stricta,Adenophora,Campanulaceae,NA,NA,herbaceous,native
Parasenecio_adenostyloides,Parasenecio,Asteraceae,NA,NA,herbaceous,Aster_native
Eranthis_stellata,Eranthis,Ranunculaceae,NA,NA,herbaceous,native
Anemone_raddeana,Anemone,Ranunculaceae,NA,NA,herbaceous,native
Polystichum_retrosopaleaceum,Polystichum,Dryopteridaceae,NA,NA,herbaceous,native
Saxifraga_oblongifolia,Saxifraga,Saxifragaceae,NA,NA,herbaceous,native
Peucedanum_terebinthaceum,Peucedanum,Apiaceae,NA,NA,herbaceous,native
Carex_egena,Carex,Cyperaceae,NA,NA,herbaceous,native
Fallopia_ciliinervis,Fallopia,Polygonaceae,NA,NA,herbaceous,native
Corydalis_pauciovulata,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Mentha_canadensis,Mentha,Lamiaceae,NA,NA,herbaceous,native
Persicaria_conspicua,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Glechoma_grandis,Glechoma,Lamiaceae,NA,NA,herbaceous,native
Saussurea_macrolepis,Saussurea,Asteraceae,NA,NA,herbaceous,Aster_native
Viola_kusanoana,Viola,Violaceae,NA,NA,herbaceous,native
Disporum_sessile,Disporum,Liliaceae,NA,NA,herbaceous,native
Allium_ochotense,Allium,Liliaceae,NA,NA,herbaceous,native
Sasa_kurilensis,Sasa,Poaceae,NA,NA,herbaceous,native
Solidago_virgaurea,Solidago,Asteraceae,NA,NA,herbaceous,Aster_native
Scrophularia_takesimensis,Scrophularia,Scrophulariaceae,NA,NA,herbaceous,native
Carex_blepharicarpa,Carex,Cyperaceae,NA,NA,herbaceous,native
Sedum_takesimense,Sedum,Crassulaceae,NA,NA,herbaceous,native
Carex_wahuensis,Carex,Cyperaceae,NA,NA,herbaceous,native
Pyrrosia_lingua,Pyrrosia,Polypodiaceae,NA,NA,herbaceous,native
Hypochaeris_radicata,Hypochaeris,Asteraceae,NA,NA,herbaceous,Aster_exotic
Viola_boissieuana,Viola,Violaceae,NA,NA,herbaceous,native
Botrychium_virginianum,Botrychium,Ophioglossaceae,NA,NA,herbaceous,native
Lecanorchis_japonica,Lecanorchis,Orchidaceae,NA,NA,herbaceous,native
Tripterospermum_japonicum,Tripterospermum,Gentianaceae,NA,NA,herbaceous,native
Strobilanthes_oliganthus,Strobilanthes,Acanthaceae,NA,NA,herbaceous,native
Hypolepis_punctata,Hypolepis,Dennstaedtiaceae,NA,NA,herbaceous,native
Adonis_multiflora,Adonis,Ranunculaceae,NA,NA,herbaceous,native
Tipularia_japonica,Tipularia,Orchidaceae,NA,NA,herbaceous,native
Mazus_pumilus,Mazus,Scrophulariaceae,NA,NA,herbaceous,native
Cephalanthera_falcata,Cephalanthera,Orchidaceae,NA,NA,herbaceous,native
Cephalanthera_subaphylla,Cephalanthera,Orchidaceae,NA,NA,herbaceous,native
Goodyera_maximowicziana,Goodyera,Orchidaceae,NA,NA,herbaceous,native
Galium_trifidum,Galium,Rubiaceae,NA,NA,herbaceous,native
Goodyera_biflora,Goodyera,Orchidaceae,NA,NA,herbaceous,native
Calanthe_sieboldii,Calanthe,Orchidaceae,NA,NA,herbaceous,native
Codonopsis_ussuriensis,Codonopsis,Campanulaceae,NA,NA,herbaceous,native
Calanthe_reflexa,Calanthe,Orchidaceae,NA,NA,herbaceous,native
Platanthera_hologlottis,Platanthera,Orchidaceae,NA,NA,herbaceous,native
Pyrrosia_hastata,Pyrrosia,Polypodiaceae,NA,NA,herbaceous,native
Ageratina_altissima,Ageratina,Asteraceae,NA,NA,herbaceous,Aster_exotic
Hypodematium_glanduloso-pilosum,Hypodematium,Hypodematiaceae,NA,NA,herbaceous,native
Persicaria_lapathifolia,Persicaria,Polygonaceae,NA,NA,herbaceous,native
Lophatherum_sinense,Lophatherum,Poaceae,NA,NA,herbaceous,native
Corydalis_heterocarpa,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Sanicula_rubriflora,Sanicula,Apiaceae,NA,NA,herbaceous,native
Potamogeton_distinctus,Potamogeton,Potamogetonaceae,NA,NA,herbaceous,native
Allium_monanthum,Allium,Liliaceae,NA,NA,herbaceous,native
Athyrium_concinnum,Athyrium,Athyriaceae,NA,NA,herbaceous,native
Astilboides_tabularis,Astilboides,Saxifragaceae,NA,NA,herbaceous,native
Polystichum_craspedosorum,Polystichum,Dryopteridaceae,NA,NA,herbaceous,native
Thalictrum_uchiyamae,Thalictrum,Ranunculaceae,NA,NA,herbaceous,native
Schizopepon_bryoniifolius,Schizopepon,Cucurbitaceae,NA,NA,herbaceous,native
Carpesium_triste,Carpesium,Asteraceae,NA,NA,herbaceous,Aster_native
Cardamine_scutata,Cardamine,Brassicaceae,NA,NA,herbaceous,native
Hosta_clausa,Hosta,Liliaceae,NA,NA,herbaceous,native
Gypsophila_oldhamiana,Gypsophila,Caryophyllaceae,NA,NA,herbaceous,native
Artemisia_codonocephala,Artemisia,Asteraceae,NA,NA,herbaceous,Aster_native
Artemisia_selengensis,Artemisia,Asteraceae,NA,NA,herbaceous,Aster_native
Carex_miyabei,Carex,Cyperaceae,NA,NA,herbaceous,native
Cerastium_fontanum,Cerastium,Caryophyllaceae,NA,NA,herbaceous,native
Megaleranthis_saniculifolia,Megaleranthis,Ranunculaceae,NA,NA,herbaceous,native
Impatiens_textorii,Impatiens,Balsaminaceae,NA,NA,herbaceous,native
Streptopus_koreanus,Streptopus,Liliaceae,NA,NA,herbaceous,native
Carex_vesicaria,Carex,Cyperaceae,NA,NA,herbaceous,native
Symplocarpus_nipponicus,Symplocarpus,Araceae,NA,NA,herbaceous,native
Caltha_palustris,Caltha,Ranunculaceae,NA,NA,herbaceous,native
Digitaria_ciliaris,Digitaria,Poaceae,NA,NA,herbaceous,native
Chrysosplenium_barbatum,Chrysosplenium,Saxifragaceae,NA,NA,herbaceous,native
Cimicifuga_austrokoreana,Cimicifuga,Ranunculaceae,NA,NA,herbaceous,native
Corydalis_alata,Corydalis,Fumariaceae,NA,NA,herbaceous,native
Paeonia_lactiflora,Paeonia,Ranunculaceae,NA,NA,herbaceous,native
Dryopteris_maximowiczii,Dryopteris,Dryopteridaceae,NA,NA,herbaceous,native
Centipeda_minima,Centipeda,Asteraceae,NA,NA,herbaceous,Aster_native
Polygonatum_sibiricum,Polygonatum,Liliaceae,NA,NA,herbaceous,native
Nanocnide_japonica,Nanocnide,Urticaceae,NA,NA,herbaceous,native
Pseudolysimachion_longifolium,Pseudolysimachion,Scrophulariaceae,NA,NA,herbaceous,native
Geranium_knuthii,Geranium,Geraniaceae,NA,NA,herbaceous,native
Anemone_koraiensis,Anemone,Ranunculaceae,NA,NA,herbaceous,native
Scutellaria_insignis,Scutellaria,Lamiaceae,NA,NA,herbaceous,native
Polypodium_vulgare,Polypodium,Polypodiaceae,NA,NA,herbaceous,native
Polygonatum_thunbergii,Polygonatum,Liliaceae,NA,NA,herbaceous,native
Gymnocarpium_dryopteris,Gymnocarpium,Cystopteridaceae,NA,NA,herbaceous,native
Potentilla_squamosa,Potentilla,Rosaceae,NA,NA,herbaceous,native
Saussurea_conandrifolia,Saussurea,Asteraceae,NA,NA,herbaceous,Aster_native
Bistorta_officinalis,Bistorta,Polygonaceae,NA,NA,herbaceous,native
Fatoua_villosa,Fatoua,Moraceae,NA,NA,herbaceous,native
Tagetes_minuta,Tagetes,Asteraceae,NA,NA,herbaceous,Aster_exotic
Eriochloa_villosa,Eriochloa,Poaceae,NA,NA,herbaceous,native
Calamagrostis_purpurea,Calamagrostis,Poaceae,NA,NA,herbaceous,native
Artemisia_lancea,Artemisia,Asteraceae,NA,NA,herbaceous,Aster_native
Sanguisorba_stipulata,Sanguisorba,Rosaceae,NA,NA,herbaceous,native
Potentilla_supina,Potentilla,Rosaceae,NA,NA,herbaceous,native
Pleurosoriopsis_makinoi,Pleurosoriopsis,Polypodiaceae,NA,NA,herbaceous,native
Chrysosplenium_flagelliferum,Chrysosplenium,Saxifragaceae,NA,NA,herbaceous,native
Lloydia_triflora,Lloydia,Liliaceae,NA,NA,herbaceous,native
Erysimum_amurense,Erysimum,Brassicaceae,NA,NA,herbaceous,native
Geranium_wilfordii,Geranium,Geraniaceae,NA,NA,herbaceous,native
